chroma_stft,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,poly_features,rmse,zero_crossing_rate,spectral_flatness,spectral_centroids[0],spectral_centroids_delta,spectral_centroids_accelerate,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,spectral_flux,tempo_bpm,harmonics,perceptual_shock_wave,genre 
0.4760811,0.2797011469118285,2469.6478437730507,2628.6934657860943,5173.600510817308,2.863226755506519,0.21028389,0.10272686298076923,0.04882125,2469.6478437730507,-6.726142930363142,6.7463822799420505,2628.6934657860943,3214.1326929759116,3748.260542374589,1.5520475,107.666015625,-2.9427534e-05,5.8137584e-06,pop
0.46266052,0.27931167016561365,2254.746759999885,2546.873740145906,4800.9104567307695,2.8814251111778333,0.2115097,0.08671123798076923,0.033508055,2254.746759999885,0.08770863112866278,-2.218201538617043,2546.873740145906,3156.7960687167933,3719.4726305641684,1.6767106,103.359375,-5.610448e-05,-6.056939e-05,pop
0.4770904,0.2822070349907353,2376.1357996717497,2612.291478665757,5039.9290114182695,2.8127745859932896,0.21308304,0.09170297475961539,0.043436557,2376.1357996717497,-14.850805304165295,0.04995267155043079,2612.291478665757,3209.517200442035,3756.5741287822684,1.4238096,107.666015625,-1.3320826e-05,0.00020682585,pop
0.48800236,0.27951414225135873,2314.648122773914,2547.693145818323,4930.358135516827,2.9724443651643973,0.21498172,0.08856295072115385,0.035604645,2314.648122773914,1.464414334057648,-11.834672626387352,2547.693145818323,3131.316183485821,3676.6372099821347,1.5934705,215.33203125,-5.5095876e-05,0.00062689296,pop
0.38105932,0.19070287437840822,1699.735245232615,2645.036736307242,3811.8738731971152,1.5808356544158777,0.18749376,0.041094501201923074,0.004768716,1699.735245232615,-4.452802133521726,-2.3502656499286374,2645.036736307242,3479.0793882124476,4179.803590740033,1.5510973,58.72691761363637,0.00019104664,0.00082015677,pop
0.44198486,0.2680328326100727,3155.9235057386086,3051.249102142499,6961.022010216346,2.96269074998675,0.2203718,0.1348895733173077,0.0955721,3155.9235057386086,3.522168597707762,1.4016220095074843,3051.249102142499,3533.678624845306,3961.1585777285854,1.8579615,184.5703125,2.679721e-05,4.1703723e-05,pop
0.36886436,0.2561052967043103,3462.328787697111,3077.492774893698,7230.104229266827,2.540180697451872,0.20543803,0.15291841947115384,0.09109088,3462.328787697111,4.442862105942187,-5.2658153254916025,3077.492774893698,3545.460396124645,3953.652573714432,1.5988108,92.28515625,4.3326032e-05,-8.407305e-05,pop
0.293803,0.25696407285669265,2925.197409931368,2991.4094892228977,6538.060208834135,2.734983815101596,0.23394565,0.10754206730769231,0.051306274,2925.197409931368,8.048312333317336,-7.715891446170524,2991.4094892228977,3531.522513755814,4006.2394052638288,1.5856651,92.28515625,7.7066354e-05,-5.385385e-05,pop
0.34231263,0.26523141458867516,2775.1532490459917,2730.147505268113,5745.224233774038,2.5370076005501665,0.20309642,0.12797100360576924,0.052889444,2775.1532490459917,1.923467963988462,-0.2446823114550599,2730.147505268113,3310.638986411351,3830.781540716889,1.6999952,92.28515625,-3.8704336e-05,-4.786766e-05,pop
0.4470291,0.2551731140730754,3597.3466238897445,3058.853609408231,7350.2760667067305,3.189842224491231,0.22000334,0.18657977764423078,0.12833704,3597.3466238897445,-5.686767047081616,-1.888854614417048,3058.853609408231,3499.06555457095,3881.503650635315,1.3635772,184.5703125,3.3667586e-06,6.504539e-05,pop
0.4260383,0.2555667893686954,3634.6775800860337,3150.6885913656147,7482.539625901442,2.7315650402701315,0.22283463,0.15413161057692307,0.095789805,3634.6775800860337,5.161430546568427,-1.0910493881528072,3150.6885913656147,3589.436762784158,3974.0820348776456,1.4452136,92.28515625,4.883055e-05,-0.00025844973,pop
0.43417343,0.26542079603072694,3187.8535152833597,2995.942433510606,6845.4880934495195,3.180026645641596,0.21929283,0.1409630408653846,0.08802202,3187.8535152833597,-8.310241647635811,1.7275686364647675,2995.942433510606,3485.188827172488,3919.8427447417876,1.4735664,92.28515625,4.6982157e-05,0.00016953869,pop
0.47886047,0.2745557996798215,3250.074493707954,2975.879418031274,6855.343674879808,3.4507586727548794,0.23720029,0.15309495192307693,0.1000644,3250.074493707954,-3.2374895596727313,-4.514082337926463,2975.879418031274,3448.625726829282,3869.124014787986,1.4107058,92.28515625,7.500924e-05,-0.00015593875,pop
0.38148245,0.26017492196287445,3290.449365711701,3028.599243319507,7008.0637770432695,3.094462550343753,0.22710343,0.14485802283653845,0.0858774,3290.449365711701,8.089772142518868,-2.920775128255186,3028.599243319507,3502.252232023836,3921.1088034531094,1.367157,184.5703125,7.3539604e-07,0.00011100598,pop
0.39223957,0.2555009121182541,3369.579046620628,3078.0788551627415,7151.839317908654,3.0704480047225924,0.22726357,0.14817833533653846,0.08882697,3369.579046620628,8.276299620804288,-0.9425342770543514,3078.0788551627415,3541.722780186993,3951.317804017118,1.4279515,92.28515625,1.315362e-05,-0.00013856334,pop
0.42938712,0.19518849747480047,1170.7658657625586,2074.3127589736528,2417.184870793269,1.5326329089426864,0.17974041,0.028707181490384617,0.00509989,1170.7658657625586,4.571557738886844,-2.760138356241172,2074.3127589736528,2936.0491467563024,3683.9437236818744,1.5577618,234.90767045454547,0.00014474806,0.00074467977,pop
0.3438393,0.24150433206684285,3131.2237135527807,3007.9534324069464,6763.330641526442,2.786338285048327,0.20516716,0.14322791466346155,0.069904916,3131.2237135527807,-8.364911042967767,5.683047482975099,3007.9534324069464,3522.3522250415167,3973.384810842177,1.2729363,184.5703125,4.029638e-05,0.00020792514,pop
0.36743328,0.2511884804442129,2822.9485929402344,2904.04913034059,6169.593975360577,2.2745826491322836,0.1752956,0.12105994591346154,0.06331341,2822.9485929402344,4.56039986377219,-3.540725417942607,2904.04913034059,3475.2782547173106,3979.6172836305336,1.5459412,95.703125,2.2557346e-05,-0.0001797929,pop
0.33885884,0.2561460887544521,2689.308013141027,2875.5933166644268,6012.815692608173,2.329283210251013,0.17722835,0.11047551081730769,0.044194233,2689.308013141027,-1.690387874786903,-2.042274645529752,2875.5933166644268,3482.5377529794823,4014.774705596159,1.4397376,184.5703125,8.62322e-07,8.953668e-06,pop
0.4085713,0.26998195906544814,3168.161395664206,2924.4290306921903,6640.342923677885,2.7799801462576945,0.18610218,0.17727989783653847,0.100074254,3168.161395664206,7.429978483646711,1.2770094784597699,2924.4290306921903,3426.150576195276,3869.1315538701156,1.2460767,184.5703125,-4.1989417e-05,-3.0947707e-05,pop
0.37986696,0.2455099023295108,3312.373506096445,3047.618258057759,7038.541541466346,2.7897632075505063,0.19604176,0.1702862079326923,0.094958715,3312.373506096445,-4.764126716438409,4.005391513080201,3047.618258057759,3532.8095472117266,3960.94783205506,1.2831557,95.703125,-5.6788176e-05,7.0685965e-05,pop
0.39547038,0.26018567454380204,2900.335861028661,2841.5867530404034,6172.078575721154,3.513026675932573,0.23127128,0.1461162860576923,0.071232356,2900.335861028661,-2.1808896270230633,1.3599926045899442,2841.5867530404034,3401.0603484419157,3901.1212806404055,1.3924822,95.703125,-9.397889e-05,-0.00017593733,pop
0.35893667,0.25791583455317596,2889.2446510468376,2877.6066967103584,6257.383188100962,3.379038572286999,0.23130687,0.13766526442307692,0.06736249,2889.2446510468376,14.874170191766849,0.39876500540081916,2877.6066967103584,3435.613334777755,3933.4971707851446,1.3111789,95.703125,0.000100298756,0.00021431189,pop
0.3809513,0.24985328912548385,3384.340644868176,3126.18414597171,7257.352013221154,2.94665009772479,0.2022892,0.17120267427884617,0.09662051,3384.340644868176,-4.798730663362003,1.138600901863728,3126.18414597171,3601.7446128495226,4022.8883319293436,1.2941653,95.703125,-3.5111578e-05,3.4067234e-05,pop
0.33069235,0.2592095112702803,3034.334908022331,2973.876640109091,6737.987717848558,3.3156271365860097,0.23713538,0.140966796875,0.068409145,3034.334908022331,-5.952059139662249,1.346535526835681,2973.876640109091,3494.3279511168444,3961.156682724898,1.2297478,95.703125,4.841477e-05,-0.00016652382,pop
0.3068331,0.25539238219222415,3351.042461417618,3169.89796700931,7455.7887620192305,2.4183179718849863,0.19034292,0.1545673076923077,0.070905074,3351.042461417618,0.34370792762748664,-3.2122730059236573,3169.89796700931,3645.7474015473954,4063.364239791408,1.2704941,95.703125,-1.2759323e-05,0.00015532107,pop
0.36893922,0.2103544175961068,1261.4652032712502,2073.1010707515215,2717.821514423077,1.7537364863171627,0.19004191,0.03534405048076923,0.0030849618,1261.4652032712502,14.302945902255171,1.2744346451929984,2073.1010707515215,2907.161969757127,3652.88255286368,1.6374903,58.72691761363637,7.780958e-05,0.0012562767,pop
0.44879887,0.2592030487591426,3849.2441710489434,3393.443867657026,8348.671311598559,2.13792204383584,0.20523208,0.16821664663461539,0.100799404,3849.2441710489434,12.129879370876095,-4.289480727845194,3393.443867657026,3748.7728306001304,4048.2831679583123,1.4642941,112.34714673913044,0.00018870394,0.00085888355,pop
0.44556332,0.2512152282196742,4125.677974594156,3323.0806387040325,8439.690504807691,2.145017763369072,0.19142357,0.21337890625,0.12771858,4125.677974594156,-4.403628032308165,-0.6209717141591944,3323.0806387040325,3683.70635417632,3981.107337198948,1.4237777,112.34714673913044,0.00019916504,0.00052874716,pop
0.42692903,0.25374044131270196,3728.1538544191594,3258.0737462320685,8010.103102463942,2.32957234582214,0.20194505,0.16980919471153846,0.107774355,3728.1538544191594,10.512860477509909,2.566779766086063,3258.0737462320685,3641.5039005355748,3966.6443402461455,1.3842082,112.34714673913044,0.00013001803,0.00093933643,pop
0.46711135,0.2596839361272005,3998.51034662717,3378.059732184374,8461.058067908654,2.025803902090731,0.1882063,0.19990985576923076,0.11761385,3998.51034662717,-20.07900379033436,-0.008004056727062657,3378.059732184374,3721.2397977968267,4007.695954987014,1.5069205,112.34714673913044,0.00018738607,0.00048380694,pop
0.43026713,0.23960111026203404,3979.713566224338,3276.6640108923775,8176.322866586538,1.6675144342093715,0.15760076,0.2067608173076923,0.11576916,3979.713566224338,-7.462108762558572,-5.447381706085869,3276.6640108923775,3638.021263004514,3941.5202877787547,1.5602936,112.34714673913044,0.00032207777,0.000651096,pop
0.4046239,0.2509023030074043,3576.0646453707827,3223.275967104806,7586.727201021635,2.095624577712702,0.20296448,0.1545935997596154,0.078901134,3576.0646453707827,-8.752825314901528,-0.7844523131482465,3223.275967104806,3651.9067281045227,4018.9865091891306,1.7917632,112.34714673913044,0.0006161566,0.0007349179,pop
0.4960461,0.2618894827430761,4096.6198686461175,3222.7361240823643,8053.666428786058,1.788826854804061,0.18115275,0.2122107872596154,0.13598564,4096.6198686461175,-3.0538049184738387,-7.70759049818586,3222.7361240823643,3619.7010503802503,3954.8117518801064,1.9245374,112.34714673913044,0.00011136224,0.00052107,pop
0.45574865,0.2545484641355993,3605.110734025491,3273.2073846364465,7732.076322115385,2.0625760804487827,0.20786056,0.15455979567307693,0.086612426,3605.110734025491,9.78168802565123,-7.932610188615172,3273.2073846364465,3692.78425197961,4053.543374768562,1.9787161,112.34714673913044,0.00014617937,0.00097388757,pop
0.44429433,0.25109811516762676,4065.586364281054,3132.164960438123,7878.336463341346,1.8924237911603137,0.19092815,0.21908428485576922,0.12115085,4065.586364281054,20.44860554809844,4.643254789508077,3132.164960438123,3528.262225174766,3863.4676657325867,1.7628416,112.34714673913044,0.00020829724,0.0010050487,pop
0.45321882,0.2565712539638424,3844.7710783387383,3213.112013081135,7794.191331129808,1.8947808171224119,0.18484136,0.19077524038461538,0.11741632,3844.7710783387383,-25.366375959247982,-4.870282337095835,3213.112013081135,3626.6624242431367,3981.33499671322,1.9241469,112.34714673913044,0.0002173007,0.0007046431,pop
0.33166364,0.18913811254096288,1685.9653263176442,2561.0210411002054,3717.790339543269,1.8645863263444944,0.19364393,0.04604116586538461,0.006264825,1685.9653263176442,10.86157069494061,-8.140723020122577,2561.0210411002054,3376.2935704102347,4071.168270674538,1.5775174,117.45383522727273,0.00011547882,0.0012702837,pop
0.4231781,0.2839917473264554,3784.237532794936,3245.506556817017,7871.131122295673,1.2541507900607365,0.10172247,0.20180288461538462,0.105944484,3784.237532794936,4.610719201911887,0.7204525777522717,3245.506556817017,3604.8374054263795,3919.1800267676167,1.839872,198.76802884615384,-1.7984712e-05,7.1584785e-05,pop
0.3808191,0.279803854818945,3617.5938176515056,3246.955691229792,7667.228252704327,1.1951156671818386,0.10463745,0.17738506610576923,0.07428606,3617.5938176515056,-3.582789418830788,-12.775807638410281,3246.955691229792,3627.7374310968794,3966.6808335959545,1.8266728,103.359375,1.3699239e-05,-0.0001602689,pop
0.5040826,0.28184882688726215,3245.923940893634,3092.84511916395,7109.849571814904,2.184975972692112,0.1473128,0.17098106971153845,0.096675396,3245.923940893634,4.1843684369063086,-2.4034590234000266,3092.84511916395,3520.8952802818717,3910.0036527616994,1.4105474,215.33203125,1.8674324e-05,0.00024014481,pop
0.5101664,0.28104982006739715,3016.0380197486866,2906.253074297344,6464.101938100962,2.3145452875406383,0.15557013,0.15308368389423077,0.082163095,3016.0380197486866,12.19794696226609,-6.255088107881156,2906.253074297344,3365.1809015301014,3794.6696989381617,1.3307905,107.666015625,-2.1045867e-05,4.155284e-05,pop
0.44216946,0.2799523029066068,3149.709262453464,2974.2105311358773,6745.524338942308,2.2199691663944177,0.15348984,0.16253756009615383,0.08271628,3149.709262453464,-5.31427136069781,4.749501752234897,2974.2105311358773,3415.827945642248,3821.84175996398,1.180234,103.359375,-5.9295828e-05,-0.0002051391,pop
0.5148192,0.27972786034189945,3341.0418179423,2995.7804477684813,6882.260178786058,2.3765820338594437,0.15919054,0.1856708233173077,0.1078641,3341.0418179423,14.501171971344395,-2.6384668410994876,2995.7804477684813,3433.6658106786344,3829.310740025671,1.2828057,135.99917763157896,-9.431662e-06,-0.00022356836,pop
0.48130086,0.2822816761992622,3064.577585613636,2916.9698670763714,6539.6337890625,2.3715277883624557,0.15684965,0.15926607572115384,0.085351914,3064.577585613636,-5.895107486271221,5.3204607356635405,2916.9698670763714,3370.8469430047408,3792.845709810533,1.2668554,103.359375,3.481499e-05,-0.00025986676,pop
0.42867056,0.2815749546804308,3261.837402597078,2942.5482525625926,6794.553786057692,2.8922261530826807,0.19387893,0.170947265625,0.09333552,3261.837402597078,-4.978971404000802,-1.9295521286573114,2942.5482525625926,3410.6785764619126,3829.1554353782403,1.3331689,103.359375,6.405566e-05,-8.651055e-05,pop
0.43344507,0.27587555434510913,3156.704243079696,2940.512281091472,6664.277907151442,3.338500397342643,0.20985594,0.16258638822115384,0.09273705,3156.704243079696,-4.973915589875381,3.2160518860727496,2940.512281091472,3438.545321354852,3883.3960924504872,1.1388736,198.76802884615384,4.7583644e-06,3.4527977e-05,pop
0.41112882,0.2810220554518685,3130.597600551417,2987.676206448904,6733.5154371995195,3.2257089478290966,0.21480618,0.16686072716346154,0.07860827,3130.597600551417,-2.4428989251994704,1.8007442448017117,2987.676206448904,3500.1062342484556,3952.087144637813,1.1769629,107.666015625,-2.615312e-05,-4.416419e-05,pop
0.28499717,0.2753652399963348,3182.778780905798,2964.2604756027763,6887.4778395432695,3.1144020352704374,0.24724379,0.15003004807692308,0.06605408,3182.778780905798,6.536661386999979,2.0193131067241126,2964.2604756027763,3439.547747269038,3864.5969906329524,1.6950526,117.45383522727273,2.5040377e-05,0.00039440815,pop
0.39332047,0.2668836887272672,2395.506412971654,2975.1488809045295,5669.029822716346,1.757258813821557,0.1856043,0.0765850360576923,0.02660587,2395.506412971654,1.26417464474534,-1.9828182440447755,2975.1488809045295,3651.560604768337,4229.532101527001,2.1539578,117.45383522727273,-2.6005375e-05,6.9053676e-05,pop
0.45733702,0.2775569610790229,2296.755726700561,2741.8176577475206,5275.7175856370195,1.6900200996686223,0.18452533,0.08659855769230769,0.02994216,2296.755726700561,6.7331880599524885,-4.643332358941779,2741.8176577475206,3386.1923515199346,3957.4509538616257,2.787689,117.45383522727273,0.00011739707,5.3692493e-05,pop
0.32412118,0.2623062298446614,2699.1226394625937,3173.3087746652927,6432.381873497596,2.006655651901548,0.19971983,0.10121319110576923,0.028744077,2699.1226394625937,-8.169417949409185,-14.208734109220115,3173.3087746652927,3793.3380128787994,4313.922282250988,1.6724265,117.45383522727273,1.0911064e-05,-1.3419632e-06,pop
0.45087662,0.2717906671159324,2406.859471705453,2850.261567878548,5743.650653545673,2.2236212231472123,0.20159654,0.09623647836538461,0.031328306,2406.859471705453,5.482710650422732,-3.1049502423213022,2850.261567878548,3490.1611453605933,4053.7028101204787,2.1809945,89.10290948275862,2.0676463e-05,8.500875e-05,pop
0.34409583,0.27210645031584024,2413.778918014418,2962.930099307975,5647.413799579327,1.9301516298661847,0.17611302,0.09157527043269231,0.023638824,2413.778918014418,-6.013346371811774,-9.82093119402452,2962.930099307975,3643.4060307608283,4220.487100000796,1.800975,117.45383522727273,-1.8851028e-05,-6.505244e-05,pop
0.46387482,0.2737904811847276,3198.1705163951297,3022.103281440781,6885.987079326923,2.448908291527487,0.21789345,0.16852088341346153,0.07325708,3198.1705163951297,4.801992751185742,3.8084040989432504,3022.103281440781,3486.310780099174,3902.876851433051,1.7182719,117.45383522727273,2.3333156e-05,-4.6404857e-05,pop
0.38115883,0.2727250628812014,3185.8792696656783,3220.1470230742893,7408.912635216346,2.399541953638295,0.2043128,0.13700796274038463,0.047527466,3185.8792696656783,-9.515631333201963,3.2363945354628822,3220.1470230742893,3704.974415901048,4125.659332865849,1.585953,172.265625,5.352754e-05,3.6062043e-05,pop
0.4603345,0.2737844747870543,3289.6177454876447,3217.1694032570967,7297.022798978365,2.6201648942412232,0.22671442,0.1515850360576923,0.054031536,3289.6177454876447,12.22545305034543,3.1362863349657153,3217.1694032570967,3730.2364319517665,4171.3410422566385,1.5641707,89.10290948275862,0.00014430862,0.00035442546,pop
0.45297077,0.2749514332489633,3081.2250205598843,3089.3177617412016,7019.161658653846,2.680321015280866,0.20517059,0.1466346153846154,0.06634756,3081.2250205598843,6.783104322271932,-1.972433905176653,3089.3177617412016,3620.5372511267087,4077.499161262856,1.6179738,172.265625,-1.5221312e-05,-0.00019902085,pop
0.4131473,0.2711237646600158,3429.6628413977355,3110.5001815051005,7391.27197265625,2.7541729670693593,0.22029813,0.18170072115384617,0.07925645,3429.6628413977355,8.145360015635065,-1.3584733354476035,3110.5001815051005,3569.1920803858666,3971.7549732790453,1.4053192,117.45383522727273,3.7476446e-05,5.24454e-05,pop
0.4228093,0.2784063503112218,3738.472740101022,3177.253055988224,7642.796349158654,2.39559695767725,0.19691505,0.20057842548076923,0.115255535,3738.472740101022,-3.1147788786302946,-0.10776236802260673,3177.253055988224,3559.5744046422788,3891.8948750971394,1.6557461,117.45383522727273,3.9166396e-05,0.0004332979,pop
0.27956292,0.2501305474753133,2107.510855909445,2263.164159924158,3785.123009314904,1.2051608768072737,0.11739838,0.10981820913461539,0.0054548173,2107.510855909445,-4.544482173919978,-1.6363859740165319,2263.164159924158,2956.214267118152,3581.1423285502296,1.4737208,112.34714673913044,8.505928e-06,1.2186904e-05,pop
0.26984456,0.2548231122036727,2314.7733624659163,2583.7264176247413,4884.227388822115,0.4762885230849592,0.051963843,0.08937800480769231,0.019726016,2314.7733624659163,12.062671223437402,-3.5809260588779543,2583.7264176247413,3217.8993422565677,3791.1597516281586,1.2221081,123.046875,-1.180311e-06,1.07567885e-05,pop
0.22104007,0.2592457817093388,2409.1567257464458,2807.832598687025,5316.050931490385,0.67364059184733,0.08519041,0.07936072716346154,0.017489389,2409.1567257464458,-17.08377745501049,-4.075826435002698,2807.832598687025,3445.9333243377723,3999.1867379675255,1.1570231,123.046875,7.743864e-07,-7.4019634e-05,pop
0.26982376,0.23118459251522835,1749.3085664026771,2432.9171518488624,3890.1387845552886,0.6932003005076091,0.080262214,0.06409254807692308,0.003206597,1749.3085664026771,-6.569316733343136,0.011053223938030607,2432.9171518488624,3247.6846876319964,3949.594857707436,1.1369164,112.34714673913044,1.3480697e-05,0.00011967969,pop
0.24694307,0.24774994570717587,1657.1498347343988,2287.1272041210136,3588.839580829327,0.6261320909912701,0.07645567,0.060869891826923074,0.0033128308,1657.1498347343988,1.5513245774516953,-3.9261947204188417,2287.1272041210136,3109.531441950456,3821.9641115159097,1.0543445,143.5546875,-6.0531016e-07,1.3299037e-05,pop
0.31555036,0.24313062015183176,1955.2428663353573,2585.6516680771597,4285.687161959135,0.8229529584169389,0.0887183,0.06150465745192308,0.005537624,1955.2428663353573,0.9040190545179497,-1.3295082670001734,2585.6516680771597,3361.3577154073773,4026.623016437477,1.2017045,123.046875,-4.235273e-05,1.5977104e-06,pop
0.1706242,0.20516504754985584,2507.4175717948365,2629.0050733866697,5193.477313701923,0.8923336388337296,0.12238845,0.1031024639423077,0.013673262,2507.4175717948365,5.723538930003553,-0.8674331382825872,2629.0050733866697,3299.7821424898866,3882.812652101028,1.0698855,117.45383522727273,-1.2739864e-05,-5.20667e-06,pop
0.24723652,0.24785771175400934,2563.5674950951334,2772.2477674723586,5620.745755709135,0.7041572923664356,0.07467993,0.10279822716346154,0.024235597,2563.5674950951334,-13.030201719876356,-2.041695810990665,2772.2477674723586,3424.637580276495,3993.039144027391,1.1711828,172.265625,-1.5203926e-05,-5.4478893e-05,pop
0.26747507,0.2249264418484056,1154.4466608254343,1427.0679345106719,2320.948016826923,0.6833318788932529,0.059460755,0.07922926682692308,0.00088084576,1154.4466608254343,7.012020743116402,2.2691251110836066,1427.0679345106719,2051.612450040027,2712.864786429545,1.0598541,129.19921875,-5.337846e-06,4.5518653e-05,pop
0.23195103,0.20769607857067468,1217.3616714858115,1440.3495065224097,2273.492149939904,0.952166872610767,0.086106576,0.06551607572115385,0.0010206351,1217.3616714858115,-1.3853187459250216,1.2355759860453046,1440.3495065224097,2075.6340043667633,2739.5076175109984,1.0068506,129.19921875,-1.1018868e-05,-9.057657e-06,pop
0.49726757,0.27924547041099723,4089.5948686477386,3308.064612756475,8200.009390024039,1.7117633773325946,0.15470693,0.20159630408653847,0.12537609,4089.5948686477386,5.878578604059991,-2.1765932581650014,3308.064612756475,3660.4877489150617,3954.055534669271,1.8171663,117.45383522727273,1.810903e-05,0.00036433997,pop
0.3002087,0.20094142512745955,2168.7192559167265,2541.6248976025395,4404.451059194712,0.2974890692092399,0.03718316,0.07386568509615385,0.015409383,2168.7192559167265,-3.3817716588050852,-3.157995409178961,2541.6248976025395,3227.3317940427687,3828.4553031147598,1.309555,103.359375,-1.9255174e-06,-1.5992418e-05,pop
0.24737498,0.21193273710364965,1450.4645203285816,2146.548182840401,3027.154259314904,0.2210715866607316,0.02978549,0.045233623798076925,0.005752345,1450.4645203285816,-2.5880592056478817,-1.223494905506158,2146.548182840401,2927.888856338122,3620.6056949619797,1.220154,123.046875,-6.4744296e-07,4.6633772e-06,pop
0.3029346,0.22132308332556214,1892.4670777334509,2210.1854669831996,3885.997783954327,0.508177842058985,0.044726983,0.08217022235576923,0.015925355,1892.4670777334509,12.256701686404615,-3.634318074053975,2210.1854669831996,2859.0789397657404,3460.15684717941,1.6377302,117.45383522727273,-3.100479e-06,9.068387e-05,pop
0.2888197,0.2593629583395998,2367.1042702170607,2367.14448958015,4711.796123798077,2.3879070898015877,0.16729757,0.11766451322115384,0.022118818,2367.1042702170607,3.8638451765124984,-2.369404781750664,2367.14448958015,2932.076498588841,3467.762648311297,1.2568961,172.265625,-1.3346739e-05,4.167335e-05,pop
0.42440984,0.26305843003777146,2395.4332149461093,2365.1600937477697,4817.143179086538,2.5817065996480517,0.1628082,0.12428635817307693,0.03081497,2395.4332149461093,-3.6213367450328615,-0.9606703407782141,2365.1600937477697,2911.569106522663,3429.2072788735923,1.1681356,172.265625,-1.1699155e-05,-4.3749584e-05,pop
0.32975134,0.2670896971268058,2524.71541749914,2472.868726030257,5244.4944411057695,2.7692638085761576,0.19160567,0.1325157752403846,0.025870988,2524.71541749914,-6.945685031939592,3.0719165792333913,2472.868726030257,3031.9468122002277,3549.646908430041,1.110097,86.1328125,3.8099172e-06,1.4134812e-05,pop
0.3927157,0.26906480418982603,2489.7611743984608,2526.9304388525215,5260.064603365385,2.777309372851857,0.18095116,0.12468825120192308,0.035223637,2489.7611743984608,4.457287579536418,3.6307933748616232,2526.9304388525215,3089.8548109110625,3610.969958712642,1.2127397,112.34714673913044,-1.4595494e-05,9.3670395e-05,pop
0.27998754,0.26019149453644724,2612.774209042712,2558.152063378197,5456.762131911058,2.834245325927469,0.21053867,0.13078425480769232,0.031484053,2612.774209042712,2.132495606097469,2.7605747643964342,2558.152063378197,3111.329943447081,3621.297506006844,1.1098571,172.265625,1.8947785e-05,-6.2406e-06,pop
0.37496582,0.26906950988084083,2460.828525865426,2554.0172197232823,5182.0481520432695,2.6180299762503374,0.17473738,0.11141075721153847,0.034519825,2460.828525865426,0.9197042963244082,6.932962848826555,2554.0172197232823,3139.740002016074,3683.1668491225028,1.1860396,172.265625,2.8676784e-05,0.00021645296,pop
0.30921796,0.2642403305627619,2512.25304289065,2604.021944164078,5345.037935697115,2.7258342298687457,0.1963666,0.11413386418269231,0.03230923,2512.25304289065,-1.9505637400968274,2.4579663023317835,2604.021944164078,3188.3057291510927,3721.7619222588405,1.1306546,172.265625,7.2391163e-06,2.6154741e-05,pop
0.40528297,0.27642745977084926,4201.593628868724,3284.4087175221343,8258.231858473559,1.8971251417693675,0.1826051,0.20555513822115384,0.10642842,4201.593628868724,-3.383744652069098,-1.5997187518091887,3284.4087175221343,3626.3414395948253,3913.3603269628165,1.7349918,112.34714673913044,-0.00019276465,-0.00032062724,pop
0.41128394,0.2700784906164219,3559.111889628687,3415.6868201180714,8053.914888822115,1.9919837793412674,0.24020365,0.14119966947115384,0.039103385,3559.111889628687,4.3540821286545315,-5.284326997544633,3415.6868201180714,3883.0675602200163,4281.444240205156,1.6101595,83.35433467741936,4.1646555e-05,0.00014136448,pop
0.31346413,0.25739186307511197,3694.5717988504257,3467.6578446943777,8315.874586838941,1.474835284425888,0.18118171,0.14680739182692307,0.03794052,3694.5717988504257,4.255143275726634,-4.819871699604079,3467.6578446943777,3922.4701981082703,4307.381194204941,1.8317883,83.35433467741936,5.1125702e-05,0.00030505226,pop
0.38073808,0.2660781865585725,3609.832465362822,3480.3322483999664,8188.745868389423,1.9690322082747738,0.23224068,0.11175255408653846,0.035278514,3609.832465362822,16.53754750331959,-1.4466109202873911,3480.3322483999664,3911.5892564351598,4279.164611447664,1.4574416,161.4990234375,4.7450085e-05,-2.1940501e-05,pop
0.33516234,0.25842404051375467,3680.801148080802,3435.931336978407,8110.895057091346,1.5907764845281904,0.2008561,0.1528996394230769,0.030981129,3680.801148080802,-15.891817927866272,10.691759858064206,3435.931336978407,3897.7644150736014,4293.565231394924,1.9000909,83.35433467741936,4.9886883e-05,-0.00014361202,pop
0.40338096,0.2688054458507904,3223.4683288644496,3384.473379676678,7706.153658353365,2.1849578463797723,0.25145397,0.10646033653846154,0.03423083,3223.4683288644496,-3.781107162801083,-5.609157410702747,3384.473379676678,3860.490784885551,4267.497365808151,1.678955,83.35433467741936,-1.2405638e-05,-0.00040246712,pop
0.281703,0.25044657288473915,3783.954375532709,3420.999170307755,8181.209247295673,1.373681858295796,0.17250642,0.15067608173076924,0.04148191,3783.954375532709,9.224356924259736,0.9513891006300604,3420.999170307755,3871.219237429293,4250.30810360987,1.7299862,83.35433467741936,2.7913464e-05,0.00031938544,pop
0.3699636,0.25202623107326666,3699.5805652644776,3492.918745366201,8373.020395132211,1.7899763742664518,0.18281353,0.16329627403846153,0.059808,3699.5805652644776,17.54584346652289,8.079701788681627,3492.918745366201,3929.7446488414294,4303.894747567881,1.2424338,86.1328125,3.424903e-06,2.1608652e-05,pop
